date;tmin;tmax
2004-06-01;3.1;13.6
2004-06-02;4.0;14.2
2004-06-03;3.6;13.4
2004-06-04;8.1;10.5
2004-06-05;7.5;11.4
2004-06-06;6.0;14.2
2004-06-07;5.0;18.2
2004-06-08;8.3;23.2
2004-06-09;12.0;24.8
2004-06-10;14.0;25.8
2004-06-11;14.0;25.2
2004-06-12;12.0;19.6
2004-06-13;1.5;12.6
2004-06-14;7.1;14.4
2004-06-15;7.0;18.2
2004-06-16;9.5;18.2
2004-06-17;8.0;17.6
2004-06-18;8.4;19.2
2004-06-19;8.2;18.4
2004-06-20;5.6;15.6
2004-06-21;5.8;15.8
2004-06-22;8.0;16.4
2004-06-23;8.3;18.4
2004-06-24;11.0;17.2
2004-06-25;7.8;16.0
2004-06-26;6.0;18.2
2004-06-27;11.0;23.5
2004-06-28;15.0;22.8
2004-06-29;11.0;16.4
2004-06-30;7.6;19.2
2004-07-01;13.5;21.0
2004-07-02;8.8;18.2
2004-07-03;5.0;16.6
2004-07-04;9.0;17.2
2004-07-05;10.2;23.2
2004-07-06;10.0;22.2
2004-07-07;9.8;20.2
2004-07-08;13.5;23.8
2004-07-09;17.0;21.0
2004-07-10;8.5;20.6
2004-07-11;3.0;9.0
2004-07-12;3.2;12.5
2004-07-13;3.4;16.3
2004-07-14;6.1;16.0
2004-07-15;9.5;18.4
2004-07-16;9.0;21.5
2004-07-17;9.0;21.6
2004-07-18;8.5;23.5
2004-07-19;12.4;22.7
2004-07-20;12.0;24.1
2004-07-21;14.0;24.4
2004-07-22;15.0;26.2
2004-07-23;14.2;25.8
2004-07-24;12.5;22.4
2004-07-25;12.0;20.3
2004-07-26;10.0;21.2
2004-07-27;9.0;15.6
2004-07-28;6.5;16.4
2004-07-29;7.5;17.8
2004-07-30;8.5;20.6
2004-07-31;12.0;24.2
2004-08-01;13.0;24.2
2004-08-02;11.2;22.4
2004-08-03;13.0;22.2
2004-08-04;13.3;21.8
2004-08-05;12.0;22.0
2004-08-06;12.3;22.4
2004-08-07;11.8;22.1
2004-08-08;11.0;19.2
2004-08-09;10.5;20.8
2004-08-10;9.0;20.5
2004-08-11;8.0;22.8
2004-08-12;15.0;22.4
2004-08-13;10.5;20.0
2004-08-14;8.2;19.3
2004-08-15;9.0;18.6
2004-08-16;12.0;20.3
2004-08-17;12.2;20.6
2004-08-18;13.0;22.0
2004-08-19;15.8;22.8
2004-08-20;17.0;20.4
2004-08-21;8.0;17.6
2004-08-22;6.0;17.0
2004-08-23;6.3;20.6
2004-08-24;6.4;20.2
2004-08-25;6.0;17.5
2004-08-26;6.2;16.8
2004-08-27;6.2;17.2
2004-08-28;6.6;19.1
2004-08-29;6.0;19.3
2004-08-30;6.4;19.4
2004-08-31;5.1;17.0
2004-09-01;5.0;11.8
2004-09-02;4.5;17.2
2004-09-03;9.1;21.3
2004-09-04;11.0;19.6
2004-09-05;10.0;19.1
2004-09-06;9.1;18.8
2004-09-07;7.0;17.2
2004-09-08;7.2;21.4
2004-09-09;6.5;20.6
2004-09-10;6.5;15.2
2004-09-11;5.0;17.8
2004-09-12;4.8;15.4
2004-09-13;7.5;15.6
2004-09-14;8.9;18.1
2004-09-15;11.0;16.0
2004-09-16;7.1;13.2
2004-09-17;7.0;11.3
2004-09-18;4.0;13.0
2004-09-19;5.5;17.4
2004-09-20;8.0;17.8
2004-09-21;9.5;16.5
2004-09-22;8.0;13.6
2004-09-23;6.2;17.8
2004-09-24;1.0;14.4
2004-09-25;1.0;9.8
2004-09-26;0.5;10.5
2004-09-27;2.0;13.2
2004-09-28;5.1;14.2
2004-09-29;5.0;15.4
2004-09-30;7.5;14.3
2004-10-01;8.6;14.6
2004-10-02;6.0;14.0
2004-10-03;6.3;15.0
2004-10-04;5.1;16.6
2004-10-05;8.5;20.2
2004-10-06;8.0;17.5
2004-10-07;8.3;15.6
2004-10-08;9.0;17.5
2004-10-09;10.0;15.6
2004-10-10;7.8;14.5
2004-10-11;1.0;7.8
2004-10-12;0.0;2.0
2004-10-13;0.0;1.4
2004-10-14;-0.5;2.5
2004-10-15;1.5;6.2
2004-10-16;-1.0;6.8
2004-10-17;-1.0;6.0
2004-10-18;1.0;9.2
2004-10-19;3.0;9.4
2004-10-20;5.0;12.2
2004-10-21;11.5;16.6
2004-10-22;9.0;13.8
2004-10-23;7.1;14.3
2004-10-24;5.5;15.6
2004-10-25;5.8;15.2
2004-10-26;10.0;13.6
2004-10-27;10.5;13.8
2004-10-28;10.0;13.6
2004-10-29;8.5;12.4
2004-10-30;11.0;14.3
2004-10-31;7.0;12.5
2004-11-01;7.4;14.8
2004-11-02;7.0;15.3
2004-11-03;7.2;14.4
2004-11-04;5.0;12.1
2004-11-05;3.0;7.2
2004-11-06;3.5;7.0
2004-11-07;-1.6;3.8
2004-11-08;-2.0;1.8
2004-11-09;-3.0;0.6
2004-11-10;-3.2;0.6
2004-11-11;-2.2;1.6
2004-11-12;0.0;4.1
2004-11-13;0.0;3.8
2004-11-14;-2.4;0.8
2004-11-15;-2.0;1.6
2004-11-16;-4.0;4.8
2004-11-17;-0.5;8.4
2004-11-18;-0.7;6.3
2004-11-19;-1.5;5.6
2004-11-20;-5.5;0.2
2004-11-21;-7.0;0.4
2004-11-22;-3.3;3.0
2004-11-23;-0.5;7.6
2004-11-24;-8.0;7.0
2004-11-25;-6.3;2.4
2004-11-26;-2.5;6.2
2004-11-27;-1.5;3.8
2004-11-28;-0.8;6.4
2004-11-29;2.0;6.0
2004-11-30;-0.5;5.1
2004-12-01;-1.0;5.3
2004-12-02;-1.5;6.8
2004-12-03;2.6;7.2
2004-12-04;0.3;2.6
2004-12-05;-0.7;1.8
2004-12-06;-0.5;4.0
2004-12-07;-3.0;6.4
2004-12-08;-3.5;4.5
2004-12-09;-5.6;1.3
2004-12-10;-5.8;0.9
2004-12-11;-3.5;2.6
2004-12-12;-1.0;5.0
2004-12-13;-3.0;3.5
2004-12-14;-3.0;3.1
2004-12-15;-3.5;5.2
2004-12-16;-3.6;3.6
2004-12-17;1.4;3.8
2004-12-18;-1.3;2.1
2004-12-19;-6.0;1.0
2004-12-20;-6.5;0.6
2004-12-21;-9.4;-5.2
2004-12-22;-10.0;-4.4
2004-12-23;-6.6;2.8
2004-12-24;-1.5;5.0
2004-12-25;0.0;4.6
2004-12-26;-0.6;4.5
2004-12-27;-0.4;4.1
2004-12-28;-2.0;0.4
2004-12-29;-6.1;0.1
2004-12-30;-8.0;-3.6
2004-12-31;-8.0;-3.2
2005-01-01;-8.0;1.4
2005-01-02;-4.0;4.2
2005-01-03;-6.2;0.8
2005-01-04;-4.0;4.1
2005-01-05;-0.5;7.2
2005-01-06;-1.5;5.6
2005-01-07;-2.0;5.4
2005-01-08;0.8;9.8
2005-01-09;-1.0;7.0
2005-01-10;-2.0;4.6
2005-01-11;0.0;5.8
2005-01-12;-3.0;4.6
2005-01-13;-3.5;3.2
2005-01-14;-4.5;2.8
2005-01-15;-8.5;-2.6
2005-01-16;-10.0;-3.6
2005-01-17;-10.0;-0.6
2005-01-18;-7.6;2.5
2005-01-19;-5.0;1.2
2005-01-20;-7.0;1.0
2005-01-21;-3.0;5.0
2005-01-22;-6.5;0.2
2005-01-23;-7.5;-1.0
2005-01-24;-9.0;-4.2
2005-01-25;-8.5;-6.0
2005-01-26;-9.8;-7.3
2005-01-27;-11.4;-6.3
2005-01-28;-12.5;-8.2
2005-01-29;-12.5;-8.0
2005-01-30;-14.3;-4.1
2005-01-31;-11.0;1.0
2005-02-01;-8.5;2.0
2005-02-02;-7.8;-0.4
2005-02-03;-4.1;0.0
2005-02-04;-6.0;-1.0
2005-02-05;-11.0;-5.0
2005-02-06;-14.2;-4.0
2005-02-07;-16.1;-5.2
2005-02-08;-15.9;-4.3
2005-02-09;-13.4;0.0
2005-02-10;-9.5;3.1
2005-02-11;-2.0;4.4
2005-02-12;0.0;3.2
2005-02-13;-3.0;2.6
2005-02-14;-6.3;1.0
2005-02-15;-8.6;-2.1
2005-02-16;-5.8;-1.3
2005-02-17;-9.1;-1.2
2005-02-18;-8.0;1.4
2005-02-19;-10.3;-0.9
2005-02-20;-8.4;-3.0
2005-02-21;-8.1;-4.3
2005-02-22;-8.5;-3.0
2005-02-23;-8.5;-3.0
2005-02-24;-9.2;-2.0
2005-02-25;-8.5;-1.4
2005-02-26;-7.4;-4.6
2005-02-27;-9.3;-4.8
2005-02-28;-16.5;-6.4
2005-03-01;-20.2;-7.4
2005-03-02;-17.5;-5.4
2005-03-03;-14.0;-3.2
2005-03-04;-7.6;-0.8
2005-03-05;-11.2;-1.0
2005-03-06;-11.5;-3.6
2005-03-07;-13.5;-4.0
2005-03-08;-13.5;2.0
2005-03-09;-6.1;3.5
2005-03-10;-7.4;0.2
2005-03-11;-11.2;0.0
2005-03-12;-2.0;1.0
2005-03-13;-7.6;4.2
2005-03-14;-3.0;6.2
2005-03-15;-1.2;8.4
2005-03-16;1.0;13.3
2005-03-17;3.1;13.2
2005-03-18;5.0;15.6
2005-03-19;6.0;11.6
2005-03-20;-3.5;9.2
2005-03-21;-1.5;5.2
2005-03-22;-0.2;7.6
2005-03-23;1.0;11.2
2005-03-24;2.5;11.6
2005-03-25;4.0;7.4
2005-03-26;2.5;8.8
2005-03-27;3.5;10.4
2005-03-28;4.0;11.6
2005-03-29;4.0;10.8
2005-03-30;2.0;7.6
2005-03-31;2.5;5.4
2005-04-01;-0.5;5.8
2005-04-02;-3.8;8.6
2005-04-03;-2.5;10.0
2005-04-04;-1.5;10.6
2005-04-05;1.0;11.4
2005-04-06;1.0;13.0
2005-04-07;1.0;10.8
2005-04-08;4.1;8.2
2005-04-09;0.0;6.6
2005-04-10;-0.6;1.4
2005-04-11;-2.0;0.6
2005-04-12;-0.4;1.2
2005-04-13;0.2;4.2
2005-04-14;1.0;9.8
2005-04-15;1.1;10.8
2005-04-16;4.0;10.1
2005-04-17;-0.6;8.4
2005-04-18;-1.0;9.0
2005-04-19;3.5;9.4
2005-04-20;2.0;6.2
2005-04-21;1.0;6.4
2005-04-22;-4.0;9.3
2005-04-23;0.0;9.4
2005-04-24;0.0;8.4
2005-04-25;5.5;8.6
2005-04-26;2.5;14.1
2005-04-27;5.0;16.0
2005-04-28;6.0;15.4
2005-04-29;7.5;13.4
2005-04-30;5.5;16.4
2005-05-01;8.0;21.2
2005-05-02;9.0;21.4
2005-05-03;11.0;20.2
2005-05-04;6.5;15.4
2005-05-05;4.5;12.0
2005-05-06;4.1;13.2
2005-05-07;3.0;9.8
2005-05-08;0.0;9.4
2005-05-09;1.5;4.5
2005-05-10;0.5;8.0
2005-05-11;0.5;10.0
2005-05-12;0.0;12.0
2005-05-13;3.0;13.2
2005-05-14;7.0;14.0
2005-05-15;6.0;13.2
2005-05-16;8.5;14.0
2005-05-17;8.0;15.6
2005-05-18;5.4;11.1
2005-05-19;3.5;12.0
2005-05-20;0.8;18.2
2005-05-21;5.5;21.0
2005-05-22;10.0;20.0
2005-05-23;11.2;18.0
2005-05-24;7.0;17.4
2005-05-25;6.5;20.2
2005-05-26;6.0;21.4
2005-05-27;9.0;22.2
2005-05-28;12.0;23.2
2005-05-29;12.5;23.8
2005-05-30;13.5;24.0
2005-05-31;10.5;21.4
2005-06-01;5.0;16.4
2005-06-02;8.0;17.2
2005-06-03;9.5;19.8
2005-06-04;12.0;19.6
2005-06-05;8.5;16.0
2005-06-06;7.0;14.3
2005-06-07;4.0;13.1
2005-06-08;0.5;8.2
2005-06-09;3.0;7.8
2005-06-10;3.2;12.2
2005-06-11;3.0;13.5
2005-06-12;3.0;13.0
2005-06-13;9.5;16.4
2005-06-14;11.0;18.0
2005-06-15;10.0;18.4
2005-06-16;9.5;20.4
2005-06-17;9.0;22.4
2005-06-18;13.0;21.0
2005-06-19;10.5;22.6
2005-06-20;8.0;22.1
2005-06-21;-9999;-9999
2005-06-22;13.5;25.4
2005-06-23;13.0;23.2
2005-06-24;13.2;23.0
2005-06-25;15.5;25.4
2005-06-26;12.0;24.2
2005-06-27;15.4;26.2
2005-06-28;14.1;26.0
2005-06-29;13.5;25.7
2005-06-30;10.8;22.1
2005-07-01;10.0;16.0
2005-07-02;7.2;18.0
2005-07-03;9.4;19.6
2005-07-04;11.5;20.0
2005-07-05;7.0;18.2
2005-07-06;3.5;15.6
2005-07-07;9.4;16.4
2005-07-08;6.3;13.5
2005-07-09;6.6;12.9
2005-07-10;7.8;16.7
2005-07-11;10.4;14.4
2005-07-12;10.0;13.2
2005-07-13;11.0;19.8
2005-07-14;10.3;22.1
2005-07-15;10.0;23.0
2005-07-16;10.4;20.8
2005-07-17;9.8;24.1
2005-07-18;15.6;24.3
2005-07-19;12.5;20.0
2005-07-20;11.0;19.2
2005-07-21;11.2;17.4
2005-07-22;8.5;20.3
2005-07-23;9.5;16.4
2005-07-24;10.0;19.5
2005-07-25;9.5;20.6
2005-07-26;13.0;22.4
2005-07-27;12.5;25.2
2005-07-28;15.0;27.2
2005-07-29;15.6;27.2
2005-07-30;14.5;27.4
2005-07-31;13.0;24.0
2005-08-01;13.5;21.4
2005-08-02;NA;NA
2005-08-03;12.6;18.0
2005-08-04;9.0;17.8
2005-08-05;8.2;18.0
2005-08-06;7.1;20.3
2005-08-07;6.0;12.2
2005-08-08;2.5;14.4
2005-08-09;4.0;16.2
2005-08-10;9.5;18.2
2005-08-11;12.1;18.0
2005-08-12;10.0;18.2
2005-08-13;10.5;20.2
2005-08-14;7.0;17.0
2005-08-15;6.5;15.0
2005-08-16;6.5;10.5
2005-08-17;6.0;15.2
2005-08-18;9.3;18.9
2005-08-19;11.0;22.3
2005-08-20;11.5;17.1
2005-08-21;11.0;14.2
2005-08-22;10.2;13.4
2005-08-23;9.5;16.2
2005-08-24;9.2;18.8
2005-08-25;9.0;19.2
2005-08-26;8.8;17.4
2005-08-27;8.0;17.2
2005-08-28;8.2;14.4
2005-08-29;11.5;17.0
2005-08-30;11.0;20.2
2005-08-31;10.2;19.4
2005-09-01;10.0;21.6
2005-09-02;13.1;21.2
2005-09-03;12.4;19.8
2005-09-04;11.5;19.4
2005-09-05;6.5;19.6
2005-09-06;8.1;16.4
2005-09-07;12.0;17.4
2005-09-08;10.0;20.2
2005-09-09;14.0;17.4
2005-09-10;11.5;17.9
2005-09-11;12.4;18.5
2005-09-12;12.3;17.2
2005-09-13;8.5;17.6
2005-09-14;8.0;18.8
2005-09-15;8.5;20.2
2005-09-16;12.5;17.3
2005-09-17;6.2;15.2
2005-09-18;4.0;6.6
2005-09-19;4.0;7.2
2005-09-20;3.5;8.2
2005-09-21;3.4;9.5
2005-09-22;-9999;-9999
2005-09-23;3.1;12.2
2005-09-24;6.0;16.2
2005-09-25;5.5;15.2
2005-09-26;8.1;17.3
2005-09-27;8.5;14.8
2005-09-28;7.5;14.0
2005-09-29;7.0;13.0
2005-09-30;3.0;10.2
2005-10-01;0.0;11.2
2005-10-02;3.5;8.2
2005-10-03;5.5;7.8
2005-10-04;7.0;11.6
2005-10-05;8.0;11.8
2005-10-06;7.8;10.2
2005-10-07;7.0;9.2
2005-10-08;6.0;8.6
2005-10-09;4.8;10.2
2005-10-10;3.1;10.4
2005-10-11;3.0;10.0
2005-10-12;2.5;7.1
2005-10-13;1.1;11.2
2005-10-14;0.0;12.6
2005-10-15;1.5;12.0
2005-10-16;3.1;12.2
2005-10-17;-0.2;8.9
2005-10-18;-1.0;9.4
2005-10-19;-1.3;9.8
2005-10-20;1.0;11.4
2005-10-21;8.5;11.2
2005-10-22;7.1;13.6
2005-10-23;9.2;13.4
2005-10-24;7.1;12.5
2005-10-25;8.5;12.5
2005-10-26;5.5;16.2
2005-10-27;6.0;18.4
2005-10-28;5.0;14.6
2005-10-29;6.5;14.0
2005-10-30;4.0;10.6
2005-10-31;3.8;6.2
2005-11-01;2.7;8.6
2005-11-02;5.1;13.4
2005-11-03;4.9;11.6
2005-11-04;3.3;12.2
2005-11-05;6.9;13.1
2005-11-06;5.0;9.3
2005-11-07;4.5;7.2
2005-11-08;2.5;7.8
2005-11-09;0.0;6.8
2005-11-10;0.2;11.3
2005-11-11;-1.0;10.2
2005-11-12;-0.5;10.4
2005-11-13;-2.0;5.4
2005-11-14;-3.4;4.2
2005-11-15;-2.0;8.0
2005-11-16;3.1;9.2
2005-11-17;-2.0;5.2
2005-11-18;-5.2;2.0
2005-11-19;-6.0;-1.3
2005-11-20;-8.1;1.2
2005-11-21;-4.2;1.4
2005-11-22;-5.0;-2.2
2005-11-23;-8.2;-2.0
2005-11-24;-8.7;-6.2
2005-11-25;-10.8;-3.2
2005-11-26;-6.2;0.9
2005-11-27;-2.6;2.2
2005-11-28;-4.0;-0.2
2005-11-29;-4.2;1.2
2005-11-30;-4.0;0.0
2005-12-01;-5.1;-1.1
2005-12-02;-8.0;0.0
2005-12-03;-1.0;4.2
2005-12-04;-4.2;3.4
2005-12-05;-0.7;3.6
2005-12-06;-2.2;0.8
2005-12-07;-5.6;-0.5
2005-12-08;-9.0;-0.5
2005-12-09;-9.0;-2.6
2005-12-10;-8.3;-2.4
2005-12-11;-11.2;-5.4
2005-12-12;-10.4;-2.9
2005-12-13;-4.8;0.3
2005-12-14;-4.3;-0.9
2005-12-15;-6.9;-3.2
2005-12-16;-6.7;2.8
2005-12-17;-7.9;1.9
2005-12-18;-10.2;-4.9
2005-12-19;-10.1;-2.6
2005-12-20;-8.3;0.4
2005-12-21;-5.0;-1.0
2005-12-22;-8.3;-2.1
2005-12-23;-4.6;1.4
2005-12-24;-4.0;2.6
2005-12-25;-3.6;1.2
2005-12-26;-4.5;-0.5
2005-12-27;-7.1;-3.6
2005-12-28;-7.4;-5.2
2005-12-29;-8.4;-5.6
2005-12-30;-12.6;-7.8
2005-12-31;-13.1;0.6
2006-01-01;-3.9;2.2
2006-01-02;-2.0;-0.4
2006-01-03;-4.8;-0.6
2006-01-04;-7.0;-2.4
2006-01-05;-5.2;-2.8
2006-01-06;-4.5;-2.0
2006-01-07;-3.6;-1.4
2006-01-08;-5.5;-2.0
2006-01-09;-9.1;-5.0
2006-01-10;-12.5;-4.6
2006-01-11;-9.8;-2.6
2006-01-12;-9.5;-3.8
2006-01-13;-11.5;-4.8
2006-01-14;-12.2;-4.1
2006-01-15;-16.3;-8.1
2006-01-16;-17.6;-3.5
2006-01-17;-8.1;-1.5
2006-01-18;-3.6;1.9
2006-01-19;-5.1;1.1
2006-01-20;-6.2;3.2
2006-01-21;-4.0;3.2
2006-01-22;-6.5;3.4
2006-01-23;-11.6;-1.4
2006-01-24;-16.4;-8.6
2006-01-25;-18.1;-5.0
2006-01-26;-16.0;-5.2
2006-01-27;-14.1;-5.5
2006-01-28;-8.0;2.4
2006-01-29;0.5;5.2
2006-01-30;-4.8;3.6
2006-01-31;-4.1;5.9
2006-02-01;-3.6;4.3
2006-02-02;-6.0;4.1
2006-02-03;-6.4;2.4
2006-02-04;-9.0;0.0
2006-02-05;-12.2;-3.8
2006-02-06;-12.5;-4.4
2006-02-07;-13.1;-0.2
2006-02-08;-4.2;3.8
2006-02-09;-5.6;1.3
2006-02-10;-8.5;1.0
2006-02-11;-9.2;0.8
2006-02-12;-11.2;-1.8
2006-02-13;-9.9;-0.4
2006-02-14;-8.5;2.0
2006-02-15;-7.4;0.8
2006-02-16;-0.2;4.2
2006-02-17;-0.5;4.1
2006-02-18;-3.1;4.2
2006-02-19;-3.5;4.4
2006-02-20;0.5;4.1
2006-02-21;-0.5;4.0
2006-02-22;-1.0;3.2
2006-02-23;-3.0;0.4
2006-02-24;-4.7;-1.4
2006-02-25;-4.2;-3.0
2006-02-26;-5.5;0.4
2006-02-27;-8.4;0.2
2006-02-28;-14.1;-5.2
2006-03-01;-13.6;-0.5
2006-03-02;-8.6;-4.1
2006-03-03;-9.5;0.4
2006-03-04;-0.5;4.2
2006-03-05;-6.6;5.2
2006-03-06;-13.6;-3.1
2006-03-07;-11.4;-1.6
2006-03-08;-14.5;-1.8
2006-03-09;-5.0;1.6
2006-03-10;-1.6;4.0
2006-03-11;-6.0;3.2
2006-03-12;-7.5;-3.0
2006-03-13;-9.0;-1.6
2006-03-14;-6.5;-2.0
2006-03-15;-5.3;-2.2
2006-03-16;-6.0;-2.1
2006-03-17;-5.2;0.8
2006-03-18;-5.0;-0.4
2006-03-19;-8.2;7.1
2006-03-20;-4.0;6.6
2006-03-21;-3.1;5.4
2006-03-22;1.0;9.1
2006-03-23;0.4;6.4
2006-03-24;-4.4;4.2
2006-03-25;1.0;10.0
2006-03-26;0.5;10.2
2006-03-27;2.0;10.4
2006-03-28;4.0;7.9
2006-03-29;0.0;7.4
2006-03-30;-0.5;8.0
2006-03-31;3.0;7.6
2006-04-01;1.5;11.0
2006-04-02;1.2;10.6
2006-04-03;-0.5;7.2
2006-04-04;-3.5;5.4
2006-04-05;2.0;4.2
2006-04-06;-2.4;5.4
2006-04-07;-9.1;3.2
2006-04-08;-4.4;9.2
2006-04-09;0.2;8.8
2006-04-10;2.8;7.4
2006-04-11;0.0;7.9
2006-04-12;-2.3;5.4
2006-04-13;-2.0;8.8
2006-04-14;1.0;12.2
2006-04-15;1.5;11.6
2006-04-16;4.0;8.4
2006-04-17;1.5;10.6
2006-04-18;3.1;8.2
2006-04-19;2.9;8.9
2006-04-20;2.8;13.4
2006-04-21;3.0;13.6
2006-04-22;3.5;16.4
2006-04-23;5.0;15.8
2006-04-24;4.0;16.6
2006-04-25;7.0;18.2
2006-04-26;7.2;16.6
2006-04-27;5.5;14.1
2006-04-28;5.0;8.2
2006-04-29;5.0;7.6
2006-04-30;-1.0;5.0
2006-05-01;0.0;9.2
2006-05-02;4.0;12.4
2006-05-03;3.0;14.6
2006-05-04;6.0;13.4
2006-05-05;1.5;13.1
2006-05-06;1.0;13.4
2006-05-07;0.5;14.0
2006-05-08;3.1;14.8
2006-05-09;6.0;10.6
2006-05-10;5.0;14.6
2006-05-11;3.5;15.2
2006-05-12;3.5;16.4
2006-05-13;7.0;15.8
2006-05-14;7.2;15.4
2006-05-15;3.9;15.6
2006-05-16;6.0;19.2
2006-05-17;9.5;20.4
2006-05-18;10.1;20.6
2006-05-19;9.6;17.2
2006-05-20;6.0;12.0
2006-05-21;8.5;13.2
2006-05-22;8.0;18.2
2006-05-23;1.2;19.0
2006-05-24;4.8;15.4
2006-05-25;1.5;13.0
2006-05-26;5.0;18.1
2006-05-27;5.1;19.4
2006-05-28;12.0;20.2
2006-05-29;6.0;14.4
2006-05-30;1.5;6.0
2006-05-31;-1.0;10.3
2006-06-01;-1.0;12.0
2006-06-02;1.0;7.3
2006-06-03;2.5;9.0
2006-06-04;3.1;13.1
2006-06-05;3.0;12.6
2006-06-06;3.2;9.0
2006-06-07;1.1;12.2
2006-06-08;3.0;13.6
2006-06-09;3.0;14.8
2006-06-10;5.0;13.0
2006-06-11;5.2;15.3
2006-06-12;5.0;19.1
2006-06-13;7.1;22.0
2006-06-14;7.5;23.0
2006-06-15;11.0;24.0
2006-06-16;10.0;24.6
2006-06-17;10.2;23.4
2006-06-18;11.4;23.7
2006-06-19;13.0;24.6
2006-06-20;11.2;25.6
2006-06-21;15.0;24.6
2006-06-22;13.5;24.4
2006-06-23;12.0;20.2
2006-06-24;12.2;23.3
2006-06-25;12.0;24.4
2006-06-26;12.4;26.4
2006-06-27;11.5;27.4
2006-06-28;11.0;25.8
2006-06-29;13.5;24.0
2006-06-30;10.2;20.8
2006-07-01;9.1;20.7
2006-07-02;11.5;18.8
2006-07-03;12.0;19.4
2006-07-04;11.5;19.6
2006-07-05;11.7;20.8
2006-07-06;13.0;22.8
2006-07-07;14.0;21.2
2006-07-08;12.1;20.2
2006-07-09;11.5;22.4
2006-07-10;11.0;24.4
2006-07-11;13.0;25.2
2006-07-12;12.5;24.8
2006-07-13;12.4;23.0
2006-07-14;11.5;25.1
2006-07-15;11.0;25.4
2006-07-16;11.3;22.0
2006-07-17;7.5;23.0
2006-07-18;9.5;23.8
2006-07-19;13.0;26.4
2006-07-20;13.5;27.4
2006-07-21;15.5;28.8
2006-07-22;14.1;27.2
2006-07-23;13.3;27.0
2006-07-24;12.5;24.2
2006-07-25;13.5;25.8
2006-07-26;13.0;26.6
2006-07-27;14.5;25.6
2006-07-28;13.5;25.8
